,timer,WCR IN,Welding Current,Welding Voltage,X offset,Z offset,PLUS Integral,MINUS Integral,Standard_Arc_Current,ALL Integral,x up,x ui,z up,z ui,x,y,z,welding on/off polyscope,touch on/off polyscope,ratio_t,get_wcr polyscope,get_touch polyscope,write_welder,peak_vlaue,Arc_percent,set_current,set_voltage,set speed (cpm),set amplitude,set frequency,set x_offset,set z_offset,set rx,set ry
1745306753.0647705,43.29600143432617,0.0,302.0,30.099611282348633,10.545815467834473,-1.1589038372039795,307.0625,299.8035583496094,310.0,303.43304443359375,10.545815467834473,0.0,1.1589038372039795,0.0,243.7180633544922,-13.43181324005127,3.1409506797790527,1.0,0.0,0.6951219439506531,1.0,0.0,1.0,0.0,63.92398452758789,-1.0,0.0,0.0,0.0,0.0,0.0,9.999999747378752e-05,-50.00193405151367,40.0
1745306753.166787,43.400001525878906,0.0,301.0,30.3896427154541,10.545815467834473,-1.1589038372039795,307.0625,299.8035583496094,310.0,303.43304443359375,10.545815467834473,0.0,1.1589038372039795,0.0,242.62582397460938,-14.6050386428833,3.1201579570770264,1.0,0.0,0.6951219439506531,1.0,0.0,1.0,50.0,0.712856650352478,-1.0,0.0,0.0,0.0,0.0,0.0,9.999999747378752e-05,-50.00193405151367,40.0
1745306753.268484,43.50400161743164,0.0,297.0,30.164060592651367,10.545815467834473,-1.1589038372039795,307.0625,299.8035583496094,310.0,303.43304443359375,10.545815467834473,0.0,1.1589038372039795,0.0,244.53204345703125,-13.754544258117676,3.2212600708007812,1.0,0.0,0.6951219439506531,1.0,0.0,1.0,0.0,22.29378318786621,-1.0,0.0,0.0,0.0,0.0,0.0,9.999999747378752e-05,-50.00193405151367,40.0
1745306753.370751,43.608001708984375,0.0,313.0,30.035152435302734,10.545815467834473,-1.1589038372039795,307.0625,299.8035583496094,310.0,303.43304443359375,10.545815467834473,0.0,1.1589038372039795,0.0,246.5726776123047,-12.830307960510254,3.236273765563965,1.0,0.0,0.6951219439506531,1.0,0.0,1.0,0.0,51.70176696777344,1.0,0.0,0.0,0.0,0.0,0.0,9.999999747378752e-05,-50.00193405151367,40.0
1745306753.4725122,43.71200180053711,0.0,310.0,30.0673770904541,10.545815467834473,-1.1589038372039795,307.0625,299.8035583496094,310.0,303.43304443359375,10.545815467834473,0.0,1.1589038372039795,0.0,248.3557586669922,-12.075075149536133,3.1996915340423584,1.0,0.0,0.6951219439506531,1.0,0.0,1.0,0.0,73.2829818725586,1.0,0.0,0.0,0.0,0.0,0.0,9.999999747378752e-05,-50.00193405151367,40.0
1745306753.5742111,43.816001892089844,0.0,320.0,30.035152435302734,10.545815467834473,-1.1589038372039795,307.0625,299.8035583496094,310.0,303.43304443359375,10.545815467834473,0.0,1.1589038372039795,0.0,250.12229919433594,-11.22817611694336,3.2057363986968994,1.0,0.0,0.6951219439506531,1.0,0.0,1.0,50.0,98.7542724609375,1.0,0.0,0.0,0.0,0.0,0.0,9.999999747378752e-05,-50.00193405151367,40.0
1745306753.6762338,43.9119987487793,0.0,304.0,30.099611282348633,10.545815467834473,-1.1589038372039795,307.0625,299.8035583496094,310.0,303.43304443359375,10.545815467834473,0.0,1.1589038372039795,0.0,249.4564666748047,-12.051996231079102,3.314972400665283,1.0,0.0,0.707317054271698,1.0,0.0,1.0,0.0,26.232391357421875,1.0,0.0,0.0,0.0,0.0,0.0,9.999999747378752e-05,-49.53724670410156,40.0
1745306753.7780094,44.01599884033203,0.0,301.0,30.0673770904541,10.545815467834473,-1.1589038372039795,307.0625,299.8035583496094,310.0,303.43304443359375,10.545815467834473,0.0,1.1589038372039795,0.0,248.25531005859375,-13.598257064819336,3.6004574298858643,1.0,0.0,0.707317054271698,1.0,0.0,1.0,0.0,63.565818786621094,-1.0,0.0,0.0,0.0,0.0,0.0,9.999999747378752e-05,-49.53724670410156,40.0
1745306753.87949,44.119998931884766,0.0,321.0,30.164060592651367,10.545815467834473,-1.1589038372039795,307.0625,299.8035583496094,310.0,303.43304443359375,10.545815467834473,0.0,1.1589038372039795,0.0,247.03746032714844,-14.970486640930176,3.8044724464416504,1.0,0.0,0.707317054271698,1.0,0.0,1.0,50.0,0.7514839172363281,-1.0,0.0,0.0,0.0,0.0,0.0,9.999999747378752e-05,-49.53724670410156,40.0
1745306753.9813542,44.2239990234375,0.0,295.0,30.099611282348633,10.545815467834473,-1.1589038372039795,307.0625,299.8035583496094,310.0,303.43304443359375,10.545815467834473,0.0,1.1589038372039795,0.0,248.96888732910156,-13.915350914001465,3.8514485359191895,1.0,0.0,0.707317054271698,1.0,0.0,1.0,0.0,23.582563400268555,-1.0,0.0,0.0,0.0,0.0,0.0,9.999999747378752e-05,-49.53724670410156,40.0
1745306754.0833442,44.327999114990234,0.0,307.0,30.002927780151367,10.545815467834473,-1.1589038372039795,307.0625,299.8035583496094,310.0,303.43304443359375,10.545815467834473,0.0,1.1589038372039795,0.0,250.951416015625,-13.097744941711426,3.895315170288086,1.0,0.0,0.707317054271698,1.0,0.0,1.0,0.0,51.20818328857422,1.0,0.0,0.0,0.0,0.0,0.0,9.999999747378752e-05,-49.53724670410156,40.0
1745306754.185058,44.43199920654297,0.0,318.0,30.1318359375,10.545815467834473,-1.1589038372039795,307.0625,299.8035583496094,310.0,303.43304443359375,10.545815467834473,0.0,1.1589038372039795,0.0,252.7239532470703,-12.435795783996582,3.8571207523345947,1.0,0.0,0.707317054271698,1.0,0.0,1.0,0.0,72.11219024658203,1.0,0.0,0.0,0.0,0.0,0.0,9.999999747378752e-05,-49.53724670410156,40.0
1745306754.286769,44.5359992980957,0.0,308.0,30.002927780151367,10.545815467834473,-1.1589038372039795,307.0625,299.8035583496094,310.0,303.43304443359375,10.545815467834473,0.0,1.1589038372039795,0.0,254.50933837890625,-11.556449890136719,3.865520715713501,1.0,0.0,0.707317054271698,1.0,0.0,1.0,50.0,97.55709838867188,1.0,0.0,0.0,0.0,0.0,0.0,9.999999747378752e-05,-49.53724670410156,40.0
1745306754.3884168,44.63199996948242,0.0,319.0,30.002927780151367,10.7717924118042,-1.0152443647384644,316.26470947265625,308.7321472167969,310.0,312.4984130859375,10.7717924118042,0.0,1.0152443647384644,0.0,253.94229125976562,-12.257259368896484,3.813814878463745,1.0,0.0,0.7195122241973877,1.0,0.0,1.0,0.0,26.433815002441406,1.0,0.0,0.0,0.0,0.0,0.0,9.999999747378752e-05,-49.07255554199219,40.0
1745306754.4903376,44.736000061035156,0.0,321.0,30.164060592651367,10.7717924118042,-1.0152443647384644,316.26470947265625,308.7321472167969,310.0,312.4984130859375,10.7717924118042,0.0,1.0152443647384644,0.0,252.63626098632812,-13.796810150146484,3.8428854942321777,1.0,0.0,0.7195122241973877,1.0,0.0,1.0,0.0,65.98787689208984,-1.0,0.0,0.0,0.0,0.0,0.0,9.999999747378752e-05,-49.07255554199219,40.0
1745306754.592195,44.84000015258789,0.0,302.0,30.2285099029541,10.7717924118042,-1.0152443647384644,316.26470947265625,308.7321472167969,310.0,312.4984130859375,10.7717924118042,0.0,1.0152443647384644,0.0,251.58689880371094,-14.994466781616211,3.828434944152832,1.0,0.0,0.7195122241973877,1.0,0.0,1.0,50.0,0.3098035454750061,-1.0,0.0,0.0,0.0,0.0,0.0,9.999999747378752e-05,-49.07255554199219,40.0
1745306754.693988,44.944000244140625,0.0,312.0,29.938478469848633,10.7717924118042,-1.0152443647384644,316.26470947265625,308.7321472167969,310.0,312.4984130859375,10.7717924118042,0.0,1.0152443647384644,0.0,253.599365234375,-13.89802074432373,3.9224660396575928,1.0,0.0,0.7195122241973877,1.0,0.0,1.0,0.0,24.305906295776367,-1.0,0.0,0.0,0.0,0.0,0.0,9.999999747378752e-05,-49.07255554199219,40.0
1745306754.795868,45.04800033569336,0.0,315.0,30.0673770904541,10.7717924118042,-1.0152443647384644,316.26470947265625,308.7321472167969,310.0,312.4984130859375,10.7717924118042,0.0,1.0152443647384644,0.0,255.50645446777344,-13.087592124938965,3.9162285327911377,1.0,0.0,0.7195122241973877,1.0,0.0,1.0,0.0,52.15049362182617,1.0,0.0,0.0,0.0,0.0,0.0,9.999999747378752e-05,-49.07255554199219,40.0
1745306754.897249,45.152000427246094,0.0,309.0,30.164060592651367,10.7717924118042,-1.0152443647384644,316.26470947265625,308.7321472167969,310.0,312.4984130859375,10.7717924118042,0.0,1.0152443647384644,0.0,257.31787109375,-12.332881927490234,3.9024405479431152,1.0,0.0,0.7195122241973877,1.0,0.0,1.0,0.0,73.83694458007812,1.0,0.0,0.0,0.0,0.0,0.0,9.999999747378752e-05,-49.07255554199219,40.0
1745306754.9983773,45.24800109863281,0.0,312.7498474121094,29.841794967651367,10.7717924118042,-1.0152443647384644,316.26470947265625,308.7321472167969,310.0,312.4984130859375,10.7717924118042,0.0,1.0152443647384644,0.0,258.9669189453125,-11.62082576751709,3.914034605026245,1.0,0.0,0.7195122241973877,1.0,0.0,1.0,50.0,95.79377746582031,1.0,0.0,0.0,0.0,0.0,0.0,9.999999747378752e-05,-49.07255554199219,40.0
1745306755.1002376,45.35200119018555,0.0,303.0,30.1318359375,10.7717924118042,-1.0152443647384644,316.26470947265625,308.7321472167969,310.0,312.4984130859375,10.7717924118042,0.0,1.0152443647384644,0.0,258.3451232910156,-12.449461936950684,3.784381151199341,1.0,0.0,0.7317073345184326,1.0,0.0,1.0,0.0,27.83949851989746,1.0,0.0,0.0,0.0,0.0,0.0,9.999999747378752e-05,-48.60786819458008,40.0
1745306755.2024128,45.45600128173828,0.0,320.0,29.938478469848633,10.7717924118042,-1.0152443647384644,316.26470947265625,308.7321472167969,310.0,312.4984130859375,10.7717924118042,0.0,1.0152443647384644,0.0,257.1463317871094,-14.130434036254883,3.806969165802002,1.0,0.0,0.7317073345184326,1.0,0.0,1.0,0.0,67.43103790283203,-1.0,0.0,0.0,0.0,0.0,0.0,9.999999747378752e-05,-48.60786819458008,40.0
1745306755.3040352,45.560001373291016,0.0,318.0,30.260744094848633,10.7717924118042,-1.0152443647384644,316.26470947265625,308.7321472167969,310.0,312.4984130859375,10.7717924118042,0.0,1.0152443647384644,0.0,256.05450439453125,-15.214348793029785,3.7387213706970215,1.0,0.0,0.7317073345184326,1.0,0.0,1.0,50.0,0.6937016844749451,-1.0,0.0,0.0,0.0,0.0,0.0,9.999999747378752e-05,-48.60786819458008,40.0
1745306755.4059217,45.66400146484375,0.0,314.0,30.0673770904541,10.7717924118042,-1.0152443647384644,316.26470947265625,308.7321472167969,310.0,312.4984130859375,10.7717924118042,0.0,1.0152443647384644,0.0,257.93853759765625,-14.323375701904297,3.8105289936065674,1.0,0.0,0.7317073345184326,1.0,0.0,1.0,0.0,22.28558349609375,-1.0,0.0,0.0,0.0,0.0,0.0,9.999999747378752e-05,-48.60786819458008,40.0
1745306755.5079873,45.768001556396484,0.0,313.0,30.002927780151367,10.7717924118042,-1.0152443647384644,316.26470947265625,308.7321472167969,310.0,312.4984130859375,10.7717924118042,0.0,1.0152443647384644,0.0,259.9419860839844,-13.399909973144531,3.826624870300293,1.0,0.0,0.7317073345184326,1.0,0.0,1.0,0.0,51.327266693115234,1.0,0.0,0.0,0.0,0.0,0.0,9.999999747378752e-05,-48.60786819458008,40.0
1745306755.6107926,45.87200164794922,0.0,318.0,30.035152435302734,10.7717924118042,-1.0152443647384644,316.26470947265625,308.7321472167969,310.0,312.4984130859375,10.7717924118042,0.0,1.0152443647384644,0.0,261.7357482910156,-12.607945442199707,3.807236433029175,1.0,0.0,0.7317073345184326,1.0,0.0,1.0,0.0,73.3653335571289,1.0,0.0,0.0,0.0,0.0,0.0,9.999999747378752e-05,-48.60786819458008,40.0
1745306755.7127628,45.97600173950195,0.0,326.0,30.035152435302734,10.7717924118042,-1.0152443647384644,316.26470947265625,308.7321472167969,310.0,312.4984130859375,10.7717924118042,0.0,1.0152443647384644,0.0,263.4869689941406,-11.865527153015137,3.804391384124756,1.0,0.0,0.7317073345184326,1.0,0.0,1.0,50.0,98.01522827148438,1.0,0.0,0.0,0.0,0.0,0.0,9.999999747378752e-05,-48.60786819458008,40.0
1745306755.815088,46.08000183105469,0.0,314.0,30.260744094848633,11.001714706420898,-0.4801352322101593,319.6484375,311.984375,310.0,315.81640625,11.001714706420898,0.0,0.4801352322101593,0.0,262.7895202636719,-12.727676391601562,3.7435669898986816,1.0,0.0,0.7439024448394775,1.0,0.0,1.0,0.0,26.772890090942383,1.0,0.0,0.0,0.0,0.0,0.0,9.999999747378752e-05,-48.1431770324707,40.0
1745306755.9171784,46.183998107910156,0.0,316.0,30.164060592651367,11.001714706420898,-0.4801352322101593,319.6484375,311.984375,310.0,315.81640625,11.001714706420898,0.0,0.4801352322101593,0.0,261.43170166015625,-14.417769432067871,3.8068034648895264,1.0,0.0,0.7439024448394775,1.0,0.0,1.0,0.0,76.94654083251953,-1.0,0.0,0.0,0.0,0.0,0.0,9.999999747378752e-05,-48.1431770324707,40.0
1745306756.0190046,46.279998779296875,0.0,321.0,30.196285247802734,11.001714706420898,-0.4801352322101593,319.6484375,311.984375,310.0,315.81640625,11.001714706420898,0.0,0.4801352322101593,0.0,260.5863342285156,-15.261007308959961,3.788583755493164,1.0,0.0,0.7439024448394775,1.0,0.0,1.0,50.0,0.37249505519866943,-1.0,0.0,0.0,0.0,0.0,0.0,9.999999747378752e-05,-48.1431770324707,40.0
1745306756.1205428,46.38399887084961,0.0,304.0,30.1318359375,11.001714706420898,-0.4801352322101593,319.6484375,311.984375,310.0,315.81640625,11.001714706420898,0.0,0.4801352322101593,0.0,262.5965270996094,-14.319306373596191,3.8777523040771484,1.0,0.0,0.7439024448394775,1.0,0.0,1.0,0.0,24.582555770874023,-1.0,0.0,0.0,0.0,0.0,0.0,9.999999747378752e-05,-48.1431770324707,40.0
1745306756.2219694,46.487998962402344,0.0,325.0,29.9062442779541,11.001714706420898,-0.4801352322101593,319.6484375,311.984375,310.0,315.81640625,11.001714706420898,0.0,0.4801352322101593,0.0,264.54803466796875,-13.317390441894531,3.8701744079589844,1.0,0.0,0.7439024448394775,1.0,0.0,1.0,0.0,53.42828369140625,1.0,0.0,0.0,0.0,0.0,0.0,9.999999747378752e-05,-48.1431770324707,40.0
1745306756.3235612,46.59199905395508,0.0,328.0,29.841794967651367,11.001714706420898,-0.4801352322101593,319.6484375,311.984375,310.0,315.81640625,11.001714706420898,0.0,0.4801352322101593,0.0,266.29437255859375,-12.63782787322998,3.857304096221924,1.0,0.0,0.7439024448394775,1.0,0.0,1.0,0.0,74.84051513671875,1.0,0.0,0.0,0.0,0.0,0.0,9.999999747378752e-05,-48.1431770324707,40.0
1745306756.4245148,46.69599914550781,0.0,315.0,30.0673770904541,11.001714706420898,-0.4801352322101593,319.6484375,311.984375,310.0,315.81640625,11.001714706420898,0.0,0.4801352322101593,0.0,268.0256042480469,-11.869552612304688,3.8524508476257324,1.0,0.0,0.7439024448394775,1.0,0.0,1.0,50.0,98.98770141601562,1.0,0.0,0.0,0.0,0.0,0.0,9.999999747378752e-05,-48.1431770324707,40.0
1745306756.5266235,46.79199981689453,0.0,306.0,30.035152435302734,11.001714706420898,-0.4801352322101593,319.6484375,311.984375,310.0,315.81640625,11.001714706420898,0.0,0.4801352322101593,0.0,267.35992431640625,-12.668539047241211,3.6354031562805176,1.0,0.0,0.7560975551605225,1.0,0.0,1.0,0.0,24.863224029541016,1.0,0.0,0.0,0.0,0.0,0.0,9.999999747378752e-05,-47.67848587036133,40.0
1745306756.628346,46.895999908447266,0.0,326.0,30.2285099029541,11.001714706420898,-0.4801352322101593,319.6484375,311.984375,310.0,315.81640625,11.001714706420898,0.0,0.4801352322101593,0.0,266.0414733886719,-14.521058082580566,3.5035741329193115,1.0,0.0,0.7560975551605225,1.0,0.0,1.0,0.0,69.47090911865234,-1.0,0.0,0.0,0.0,0.0,0.0,9.999999747378752e-05,-47.67848587036133,40.0
1745306756.7301216,47.0,0.0,304.0,30.099611282348633,11.001714706420898,-0.4801352322101593,319.6484375,311.984375,310.0,315.81640625,11.001714706420898,0.0,0.4801352322101593,0.0,264.9441833496094,-15.616425514221191,3.287295341491699,1.0,0.0,0.7560975551605225,1.0,0.0,1.0,50.0,1.121368408203125,-1.0,0.0,0.0,0.0,0.0,0.0,9.999999747378752e-05,-47.67848587036133,40.0
1745306756.831768,47.104000091552734,0.0,324.0,30.002927780151367,11.001714706420898,-0.4801352322101593,319.6484375,311.984375,310.0,315.81640625,11.001714706420898,0.0,0.4801352322101593,0.0,266.94940185546875,-14.543560981750488,3.3904166221618652,1.0,0.0,0.7560975551605225,1.0,0.0,1.0,0.0,23.67646026611328,-1.0,0.0,0.0,0.0,0.0,0.0,9.999999747378752e-05,-47.67848587036133,40.0
1745306756.9339042,47.20800018310547,0.0,320.0,30.260744094848633,11.001714706420898,-0.4801352322101593,319.6484375,311.984375,310.0,315.81640625,11.001714706420898,0.0,0.4801352322101593,0.0,268.9454040527344,-13.712268829345703,3.385310411453247,1.0,0.0,0.7560975551605225,1.0,0.0,1.0,0.0,52.288673400878906,1.0,0.0,0.0,0.0,0.0,0.0,9.999999747378752e-05,-47.67848587036133,40.0
1745306757.0363848,47.3120002746582,0.0,314.0,30.1318359375,11.001714706420898,-0.4801352322101593,319.6484375,311.984375,310.0,315.81640625,11.001714706420898,0.0,0.4801352322101593,0.0,270.7154846191406,-12.922832489013672,3.3497812747955322,1.0,0.0,0.7560975551605225,1.0,0.0,1.0,0.0,73.87496948242188,1.0,0.0,0.0,0.0,0.0,0.0,9.999999747378752e-05,-47.67848587036133,40.0
1745306757.137902,47.41600036621094,0.0,330.0,30.2285099029541,11.001714706420898,-0.4801352322101593,319.6484375,311.984375,310.0,315.81640625,11.001714706420898,0.0,0.4801352322101593,0.0,272.4063415527344,-12.134352684020996,3.3692636489868164,1.0,0.0,0.7560975551605225,1.0,0.0,1.0,50.0,98.08702087402344,1.0,0.0,0.0,0.0,0.0,0.0,9.999999747378752e-05,-47.67848587036133,40.0
1745306757.2399035,47.52000045776367,0.0,306.0,30.099611282348633,11.196351051330566,0.2438083291053772,321.1129150390625,314.625,310.0,317.86895751953125,11.196351051330566,0.0,-0.2438083291053772,0.0,271.813720703125,-13.198944091796875,3.349379062652588,1.0,0.0,0.7682926654815674,1.0,0.0,1.0,0.0,26.206823348999023,1.0,0.0,0.0,0.0,0.0,0.0,9.999999747378752e-05,-47.21379852294922,40.0
1745306757.3414457,47.61600112915039,0.0,327.0,29.970703125,11.196351051330566,0.2438083291053772,321.1129150390625,314.625,310.0,317.86895751953125,11.196351051330566,0.0,-0.2438083291053772,0.0,270.4221496582031,-14.604775428771973,3.372196674346924,1.0,0.0,0.7682926654815674,1.0,0.0,1.0,0.0,69.27648162841797,-1.0,0.0,0.0,0.0,0.0,0.0,9.999999747378752e-05,-47.21379852294922,40.0
1745306757.443027,47.720001220703125,0.0,310.0,30.035152435302734,11.196351051330566,0.2438083291053772,321.1129150390625,314.625,310.0,317.86895751953125,11.196351051330566,0.0,-0.2438083291053772,0.0,269.5938415527344,-15.512948989868164,3.362173080444336,1.0,0.0,0.7682926654815674,1.0,0.0,1.0,50.0,1.7446653842926025,-1.0,0.0,0.0,0.0,0.0,0.0,9.999999747378752e-05,-47.21379852294922,40.0
1745306757.5447838,47.82400131225586,0.0,320.0,30.035152435302734,11.196351051330566,0.2438083291053772,321.1129150390625,314.625,310.0,317.86895751953125,11.196351051330566,0.0,-0.2438083291053772,0.0,271.5989990234375,-14.542268753051758,3.434105396270752,1.0,0.0,0.7682926654815674,1.0,0.0,1.0,0.0,26.118803024291992,-1.0,0.0,0.0,0.0,0.0,0.0,9.999999747378752e-05,-47.21379852294922,40.0
1745306757.6463072,47.928001403808594,0.0,325.0,29.938478469848633,11.196351051330566,0.2438083291053772,321.1129150390625,314.625,310.0,317.86895751953125,11.196351051330566,0.0,-0.2438083291053772,0.0,273.5167236328125,-13.696040153503418,3.4112067222595215,1.0,0.0,0.7682926654815674,1.0,0.0,1.0,0.0,53.75702667236328,1.0,0.0,0.0,0.0,0.0,0.0,9.999999747378752e-05,-47.21379852294922,40.0
1745306757.7478907,48.03200149536133,0.0,321.0,30.164060592651367,11.196351051330566,0.2438083291053772,321.1129150390625,314.625,310.0,317.86895751953125,11.196351051330566,0.0,-0.2438083291053772,0.0,275.25848388671875,-12.939170837402344,3.411719799041748,1.0,0.0,0.7682926654815674,1.0,0.0,1.0,0.0,74.95965576171875,1.0,0.0,0.0,0.0,0.0,0.0,9.999999747378752e-05,-47.21379852294922,40.0
1745306757.8488243,48.12799835205078,0.0,313.0,29.970703125,11.196351051330566,0.2438083291053772,321.1129150390625,314.625,310.0,317.86895751953125,11.196351051330566,0.0,-0.2438083291053772,0.0,276.86212158203125,-12.211652755737305,3.4032652378082275,1.0,0.0,0.7682926654815674,1.0,0.0,1.0,50.0,96.4887466430664,1.0,0.0,0.0,0.0,0.0,0.0,9.999999747378752e-05,-47.21379852294922,40.0
1745306757.9509196,48.231998443603516,0.0,307.0,30.0673770904541,11.196351051330566,0.2438083291053772,321.1129150390625,314.625,310.0,317.86895751953125,11.196351051330566,0.0,-0.2438083291053772,0.0,276.26910400390625,-13.265542984008789,3.1482889652252197,1.0,0.0,0.7804877758026123,1.0,0.0,1.0,0.0,29.854572296142578,1.0,0.0,0.0,0.0,0.0,0.0,9.999999747378752e-05,-46.749107360839844,40.0
1745306758.0523465,48.33599853515625,0.0,315.0,29.970703125,11.196351051330566,0.2438083291053772,321.1129150390625,314.625,310.0,317.86895751953125,11.196351051330566,0.0,-0.2438083291053772,0.0,274.9521484375,-14.735584259033203,2.9042372703552246,1.0,0.0,0.7804877758026123,1.0,0.0,1.0,0.0,68.6343994140625,-1.0,0.0,0.0,0.0,0.0,0.0,9.999999747378752e-05,-46.749107360839844,40.0
1745306758.1537526,48.439998626708984,0.0,309.0,30.196285247802734,11.196351051330566,0.2438083291053772,321.1129150390625,314.625,310.0,317.86895751953125,11.196351051330566,0.0,-0.2438083291053772,0.0,273.9432067871094,-15.847466468811035,2.6953325271606445,1.0,0.0,0.7804877758026123,1.0,0.0,1.0,50.0,1.6367725133895874,-1.0,0.0,0.0,0.0,0.0,0.0,9.999999747378752e-05,-46.749107360839844,40.0
1745306758.255519,48.54399871826172,0.0,313.0,30.099611282348633,11.196351051330566,0.2438083291053772,321.1129150390625,314.625,310.0,317.86895751953125,11.196351051330566,0.0,-0.2438083291053772,0.0,275.9264831542969,-14.872539520263672,2.7428815364837646,1.0,0.0,0.7804877758026123,1.0,0.0,1.0,0.0,22.98775291442871,-1.0,0.0,0.0,0.0,0.0,0.0,9.999999747378752e-05,-46.749107360839844,40.0
